item_name,category,quantity,unit_price,last_restock_date,avg_daily_sales
jack daniel's,whiskey,20,25.99,2026-02-26,6
maker's mark,whiskey,28,31.49,2025-04-01,2
svedka vodka,vodka,105,17.99,2026-02-15,4
angry orchard crisp apple,beer,4,19.49,2026-03-19,1
paulaner hefeweizen,beer,6,11.99,2026-03-19,1
buffalo trace,whiskey,36,25.99,2026-03-19,1
evan williams,whiskey,24,14.99,2025-12-29,1
paul masson peach brandy,brandy,12,9.99,2025-03-31,0.1
moet & chandon brut imperial,champagne,6,65.99,2026-01-31,0.2
remy martin vsop,cognac,12,52.99,2024-03-03,0.2
beefeater gin,gin,4,43.99,2026-02-01,0.5
bailey's chocolate,liqueur,6,29.99,2026-01-04,0.1
finest call bar syrup,mixer,6,5.99,2025-11-21,2
ole smoky pineapples,moonshine,6,21.99,2025-10-29,0.3
bacardi limon,rum,4,24.99,2025-09-09,2
